Pt-331,TRUE,729.3944668,624.4359173,227.695076,854.5054932,908.039761,88
Pt-332,TRUE,757.1230026,601.2676338,171.3516235,888.9258849,880.285077,20
Pt-333,TRUE,813.8175238,703.9974146,170.7370717,947.983323,1012.060112,39
Pt-334,TRUE,826.8239199,722.9945978,166.7591082,960.300464,1034.84312,43
Pt-335,TRUE,832.7183622,766.0387183,203.0582591,959.452169,1085.550152,92
Pt-336,TRUE,630.2695813,631.5955283,225.8019222,732.9662356,921.50612,71
Pt-337,TRUE,581.6808648,678.4979124,236.8210767,662.3058907,973.715006,85
Pt-338,TRUE,639.9476078,687.4327558,175.765921,743.1231194,986.236852,25
Pt-339,TRUE,606.3832571,606.0929741,296.6151818,691.6295973,899.223438,153
Pt-340,TRUE,574.9926645,573.113738,312.2738698,651.1079272,859.33773,169
Pt-341,TRUE,633.9010798,644.2200312,363.4787585,697.1578765,941.299946,252
Pt-342,TRUE,638.1971022,614.22643,405.5622528,698.0047236,898.727038,295
Pt-343,TRUE,936.0740031,668.0390304,283.0642671,1055.42392,980.801271,231
Pt-344,TRUE,868.7306337,620.4364994,301.5096629,973.496853,917.185875,231
Pt-345,TRUE,964.2343394,643.4881685,217.9983097,1093.924353,937.369008,146
Pt-346,TRUE,972.6400567,621.4287227,233.4669762,1089.685436,914.425826,169
Pt-347,TRUE,964.569053,643.8133851,205.9941693,1099.95579,947.393788,135
Pt-348,TRUE,979.8587545,675.6407777,155.3254925,1122.293598,992.555544,57
Pt-349,TRUE,977.0778165,650.4861678,182.6756907,1115.225952,957.566193,102
Pt-350,TRUE,1161.423772,628.5641315,82.99202496,1299.00971,911.092364,29
Pt-351,TRUE,1283.007082,602.917522,138.2168652,1430.544571,896.50733,160
Pt-352,TRUE,1275.668002,574.2685161,159.638374,1419.102754,856.938163,179
Pt-353,FALSE,1322.832715,571.3964482,155.221825,1472.379106,857.588756,190
Pt-354,TRUE,1300.399748,575.9351761,131.7430231,1445.403809,859.993665,152
Pt-355,TRUE,1267.044216,594.9049607,115.3034276,1416.316606,885.342126,127
Pt-356,TRUE,1288.465465,581.2455386,76.42138993,1462.176906,865.536588,89
Pt-357,TRUE,1213.319238,604.7498692,177.1168371,1347.716372,894.600931,173
Pt-358,TRUE,1248.572575,620.7211178,150.3882289,1390.169812,916.904176,158
Pt-359,TRUE,1274.531167,595.8461427,131.0229486,1418.957504,889.47897,147
Pt-360,TRUE,1179.736317,627.2314621,182.3908264,1305.437462,916.801449,164
Pt-361,TRUE,1213.381926,632.5046914,172.2296355,1348.189837,930.361401,171
Pt-362,TRUE,1181.953216,628.1685713,150.6167437,1320.0631,917.567934,124
Pt-363,TRUE,334.2457938,389.8163509,317.9465151,380.5685817,629.0255871,137
Pt-364,TRUE,859.3048443,634.9527056,321.0715899,961.239091,934.16628,249
Pt-365,TRUE,926.3667866,311.8758824,267.3911844,1039.127353,513.7230185,206
Pt-366,TRUE,908.4198536,310.6984775,270.4980633,1021.157327,516.6971268,206
Pt-367,TRUE,893.0174193,337.3632622,216.0764027,1021.984872,552.4122936,118
Pt-368,TRUE,726.7468219,382.4024101,396.3434382,794.8015391,616.9251886,327
Pt-369,TRUE,815.3599888,327.5433333,418.0387803,878.8788939,545.3577051,389
Pt-370,TRUE,760.2844903,366.7828281,433.8994631,817.9272351,599.2692451,389
Pt-371,TRUE,690.1092166,321.0743118,422.5822924,741.5763616,550.07627,351
Pt-372,TRUE,850.7617437,243.7265016,394.9536916,921.688495,441.137179,363
Pt-373,TRUE,1005.779823,626.750789,232.6596786,1130.628623,930.222906,182
Pt-374,TRUE,1030.333219,594.5520244,229.1687511,1150.004066,880.5373,181
Pt-375,TRUE,726.8339283,276.5726033,224.7435489,840.9692739,485.686582,97
Pt-376,TRUE,731.1512659,231.5616291,220.0109072,838.7641979,430.8530802,101
Pt-377,TRUE,815.1207833,209.4365837,302.8940209,920.777298,393.2496873,237
Pt-378,TRUE,777.5433192,229.6450345,274.7900326,873.5365211,422.9741822,184
Pt-379,TRUE,809.8799228,232.0467351,241.2363617,925.878814,424.6402748,147
Pt-380,FALSE,631.2068039,494.6672123,267.3609967,744.768263,752.091918,109
Pt-381,TRUE,624.0344302,520.8054694,256.669806,734.055485,790.3234231,101
Pt-382,FALSE,187.6263071,510.7114811,396.7086397,163.6892635,775.8503527,189
Pt-383,TRUE,249.7366153,501.6225666,317.6527392,286.951013,759.2264294,110
Pt-384,TRUE,384.8156053,517.0387095,278.5136788,455.2977767,787.5818465,94
Pt-385,TRUE,326.9999034,539.157955,273.0758143,390.7706848,810.4715892,68
Pt-386,TRUE,311.6751908,557.3226418,265.4255405,383.0859726,831.001776,56
Pt-387,TRUE,406.3929184,530.0607651,224.7297324,493.3345544,797.4066757,29
Pt-388,FALSE,478.0245898,441.2285057,183.8700014,580.7498678,690.0925614,16
Pt-389,TRUE,502.0938203,468.5214547,175.1610399,600.9052334,718.5228511,6
Pt-390,TRUE,500.9406414,402.0415184,236.6428456,585.9745782,646.7720248,79
Pt-391,TRUE,472.5055134,439.6597249,216.9494773,572.0023838,688.9154566,47
Pt-392,TRUE,464.9526335,401.2417106,228.1710528,553.0898262,646.7378558,63
Pt-393,TRUE,485.7968579,381.9208192,253.8322999,562.7019979,622.3809706,100
Pt-394,TRUE,123.3787877,357.2871923,430.3673976,117.3229526,580.5805977,209
Pt-395,TRUE,176.3361392,384.3312809,447.5458452,157.1486352,612.6502654,244
Pt-396,TRUE,134.3641141,329.9274573,437.3423533,132.0872217,554.3310432,214
Pt-397,TRUE,222.6161911,325.1747858,437.3354604,227.6433422,555.6555682,238
Pt-398,TRUE,184.5445135,311.8308984,454.5698328,182.2307872,530.5421825,262
Pt-399,TRUE,117.7678647,346.8372012,448.1166791,106.6099251,563.8614553,230
Pt-400,TRUE,169.0793033,388.3687915,425.2121594,158.3310531,619.9062529,217
Pt-401,TRUE,286.3931508,417.1501669,353.4220342,315.2551821,654.8178653,165
Pt-402,FALSE,290.8147902,360.2380827,295.04572,342.0556688,596.5426592,102
Pt-403,TRUE,422.5105994,380.466432,283.9375995,497.9995508,618.8201203,127
Pt-404,TRUE,605.6723842,654.4390505,251.0932506,694.7670015,954.827423,103
Pt-405,TRUE,630.5279136,666.6488084,233.7697406,729.8661768,965.851551,86
Pt-406,TRUE,666.229876,720.2468566,187.3434298,774.9758654,1031.331927,36
Pt-407,TRUE,683.4228008,608.6673764,229.2392112,802.1986459,889.657349,80
Pt-408,TRUE,975.2350102,448.5525275,226.3561536,1091.720386,684.9245685,164
Pt-409,TRUE,984.4224643,450.447992,233.399246,1098.273612,694.7199786,178
Pt-410,TRUE,986.2309884,457.8397916,225.2082476,1101.011089,693.7448549,159
Pt-411,TRUE,956.9044442,205.5726043,167.3416709,1094.208711,380.8455705,94
Pt-412,FALSE,682.4943569,768.5875366,292.9890852,765.1802406,1087.539872,174
Pt-413,TRUE,703.3074022,784.4506688,284.668534,792.8959515,1109.967415,170
Pt-414,TRUE,681.3553151,765.2435122,293.4619436,764.4735984,1086.729307,176
Pt-415,TRUE,668.9623291,753.1476749,248.2000128,764.6419527,1071.025552,116
Pt-416,TRUE,657.9942535,739.0473554,218.3806876,758.0955045,1054.964617,79
Pt-417,TRUE,616.8249126,691.0757011,205.1607369,717.8658942,996.980114,50
Pt-418,FALSE,634.2376365,663.7707929,162.4252723,737.1210613,958.917245,8
Pt-419,TRUE,651.2167482,670.9898674,157.5819794,753.7306966,971.817562,2
Pt-420,TRUE,633.1136211,665.2414922,168.1738546,736.397663,958.399547,10
Pt-421,TRUE,939.0536658,296.2483051,330.7230024,1037.827716,497.7745779,301.8273614
Pt-422,TRUE,947.296562,302.6917928,382.0776411,1034.599972,508.2647474,382.5209728
Pt-423,TRUE,884.9196277,343.3275821,337.6075948,987.797677,552.6462337,300.2134892
Pt-424,TRUE,965.7346729,354.1032018,292.9491633,1071.315565,563.5398713,261.8840237
Pt-425,TRUE,863.2803947,377.4426714,317.7828854,967.6242741,595.8173158,250.1834501
Pt-426,TRUE,776.5284662,370.3787685,355.6155156,863.5295153,595.8173158,270.3568529
Pt-427,TRUE,711.0866007,389.4414157,332.6094127,795.3434137,620.8323354,234.4481958
Pt-428,TRUE,694.6879009,504.249414,440.8609576,748.541119,765.677368,381.3105687
Pt-429,TRUE,726.3702799,504.3034748,427.6781928,794.9399456,765.677368,374.4516117
Pt-430,TRUE,813.2996387,504.3512591,394.1608632,885.7202585,765.677368,342.9811032
Pt-431,TRUE,494.2100641,445.0864832,371.7202952,559.7180682,693.0531176,225.5718986
Pt-432,TRUE,451.9124084,435.9729954,374.0518557,504.0394763,684.9837565,234.0447278
Pt-433,TRUE,379.8704486,394.5561031,370.0374899,399.5412495,628.4982285,203.7846235
Pt-434,TRUE,424.6057798,394.2879957,368.6287128,458.8510539,628.4982285,212.2574527
Pt-435,TRUE,852.3768163,544.7598008,335.5028913,948.238165,819.9304429,259.9410378
Pt-436,TRUE,703.750398,318.87328,396.1245477,771.0378167,542.8951129,313.0152645
Pt-437,TRUE,1089.813871,356.8812101,288.4513793,1194.378181,571.1378769,299.3901756
Pt-438,TRUE,1011.428954,345.3754103,332.298667,1106.825613,541.6847087,339.3335132
Pt-439,TRUE,782.9909984,388.4523163,333.6720819,869.0033675,612.1325693,254.525903
Pt-440,TRUE,785.3083684,353.43366,363.8266924,865.8824182,575.7214943,290.1567407
Pt-441,TRUE,683.7198017,492.5311001,398.1449274,761.5320968,749.1521913,327.9865793
Pt-442,TRUE,562.8874519,490.1322389,277.9454371,670.018853,754.8869356,127.2791316
Pt-443,TRUE,606.26464,484.631103,259.4860038,716.470282,743.4174469,102.3329938
Pt-444,TRUE,654.2011016,496.9321954,394.8220728,730.5204055,754.0956266,320.0063784
Pt-445,TRUE,668.2351514,496.9293329,422.3893068,730.5204055,759.5572878,367.5228313
Pt-446,TRUE,640.813531,497.4579298,356.7551682,730.5204055,761.7419523,244.9085362
Pt-447,TRUE,460.92563,449.3570948,330.2274654,535.6969734,691.4344828,183.2958102
Pt-448,TRUE,462.4454542,530.2945771,314.866087,535.6969734,799.5639222,157.4738546
Pt-449,TRUE,442.714465,442.0947447,308.2782561,515.5235705,686.1893981,146.176749
Pt-450,TRUE,367.8340108,387.3445871,286.4034521,418.6912368,620.0206367,103.812603
Pt-451,TRUE,369.0420263,339.6115246,278.918194,418.6912368,568.3767254,110.6715599
Pt-452,FALSE,391.7663125,368.7716821,237.0475159,457.8276383,582.9015754,66.29007363
Pt-453,TRUE,481.8444405,334.4944966,312.4559998,530.4518887,552.2380031,152.2287698
Pt-454,TRUE,690.065851,410.4387348,331.5730075,781.1630292,648.5811318,224.0243519
Pt-455,TRUE,641.3926082,408.8039389,315.2141366,729.2651575,648.5811318,186.0445458
Pt-456,TRUE,580.1440762,407.4506407,358.2677016,652.1260482,648.5811318,232.2808315
Pt-457,TRUE,760.5245172,286.6999124,394.6640323,830.1590985,498.3132033,342.1881643
Pt-458,TRUE,835.2707921,264.9268925,374.2814923,916.0264862,467.6462791,329.4495958
Pt-459,FALSE,767.6127575,291.504453,396.3741205,834.0437647,500.839696,337.6164603
Pt-460,FALSE,740.8128818,548.2208825,260.4202519,863.2471807,824.4401381,138.5568454
Pt-461,TRUE,624.9617291,547.4265005,272.8142381,726.8973177,824.4401381,127.7054723
Pt-462,TRUE,675.8298703,548.3051501,332.6178987,761.574532,824.4401381,221.5934402
Pt-463,FALSE,861.4840783,550.746977,241.7521898,996.9267838,827.9826633,145.0413844
Pt-464,FALSE,834.6459325,526.0662055,244.5473155,962.3910257,799.4822803,136.1559709
Pt-465,TRUE,937.5119834,499.6603846,214.9556354,1058.286432,755.8934594,134.9824257
Pt-466,TRUE,1032.922658,491.9360184,311.8143093,1126.099019,745.0114218,310.0413984
Pt-467,FALSE,1040.1148,518.2202634,337.774797,1126.099019,786.8351272,346.9856714
Pt-468,TRUE,1039.859281,520.8330369,337.4085395,1126.099019,790.6689668,339.3179921
Pt-469,TRUE,1008.548939,396.3441957,361.4323727,1092.291523,628.2535778,363.3666227
Pt-470,TRUE,1066.011457,475.5623219,315.6436958,1158.51239,727.5848779,325.376757
Pt-471,TRUE,1049.791878,389.482229,255.7111528,1158.51239,611.5240957,235.4557906
Pt-472,TRUE,1066.469606,363.0298058,296.8865446,1172.453625,575.9739462,303.0707808
Pt-473,TRUE,963.5625757,351.0345757,205.4897283,1093.35901,557.2882446,130.7494515
Pt-474,TRUE,956.3030262,283.8520805,221.3743083,1086.039862,470.8525869,157.2377982
Pt-475,TRUE,945.3869234,233.5492592,307.5519042,1057.46033,428.6803507,281.6633215
Pt-476,TRUE,915.8937077,223.9308412,258.8222644,1033.063168,424.1494493,199.4100344
Pt-477,TRUE,884.3826552,262.0293126,197.692954,1015.288094,462.4878459,100.0787342
Pt-478,FALSE,892.1488146,279.1895474,178.4768646,1029.229329,480.9599824,61.7403377
Pt-479,FALSE,918.9656942,289.6052802,153.1620852,1056.763268,484.793822,33.16080573
Pt-480,FALSE,910.2792902,339.4029678,146.8838445,1050.489712,557.9853063,8.066582542
Pt-481,TRUE,952.2717745,213.5480506,240.2301886,1078.372183,391.3875468,190.3482316
Pt-482,TRUE,1153.24636,358.9001617,287.6135557,1250.970181,580.9028607,315.1558767
Pt-483,TRUE,989.5366448,476.8035392,310.9662552,1091.564635,737.4101239,293.4187569
Pt-484,TRUE,494.5256326,523.1725691,357.8318875,563.3526219,790.3037823,219.5125492
Pt-485,FALSE,367.784811,372.0679761,384.9063379,388.7310921,601.1908392,217.3388372
Pt-486,TRUE,690.796811,341.9877907,371.1529894,762.6601304,570.8094475,273.6865481
Pt-487,FALSE,312.9568465,400.0393741,486.0899071,325.4770531,636.7216194,345.2630472
Pt-488,TRUE,277.6920974,379.3931402,486.8557708,266.2590862,605.8252888,320.5459828
Pt-489,TRUE,646.2932174,437.2160033,311.5358199,745.9989469,684.7114778,187.9947246
Pt-490,FALSE,809.0061484,439.7122195,239.0843633,936.2811096,684.7114778,125.2212276
Pt-491,TRUE,808.5708916,439.6983916,239.1708065,932.848184,684.7114778,135.0295865
Pt-492,FALSE,828.5655525,442.2147195,294.4149939,932.848184,684.7114778,195.3509938
Pt-493,FALSE,842.8503141,412.1280492,228.0070217,972.0816197,645.4780421,113.4511969
Pt-494,TRUE,715.247027,377.1390217,331.9871383,800.4353388,605.7541886,239.9790268
Pt-495,TRUE,778.2384879,379.1211313,266.9053528,889.2009869,605.7541886,158.5696479
Pt-496,TRUE,805.1372333,251.220368,322.7880121,905.3847791,448.8204461,251.2586395
Pt-497,TRUE,760.2148983,214.9193946,292.5949273,845.5537898,404.682831,195.8414117
Pt-498,TRUE,776.6562268,223.0640719,262.2256688,881.3542998,419.3953694,162.9834094
Pt-499,FALSE,872.0982498,293.7495493,242.3612032,993.1695913,496.8814047,137.9720942
Pt-500,FALSE,843.130104,348.9275286,185.5573324,992.1887554,565.5399171,41.85017689
Pt-501,TRUE,1045.376047,274.5248602,139.6832471,1197.673874,458.138387,106.5853457
Pt-502,TRUE,1009.482281,300.8062131,188.3636432,1141.275811,490.5059714,127.1828994
Pt-503,TRUE,957.7700874,332.0768021,200.8121882,1087.329837,534.6435865,119.3362122
Pt-504,TRUE,1012.91534,334.884022,213.2050802,1133.919542,534.6435865,164.9450812
Pt-505,TRUE,1024.869723,332.7955103,183.7801574,1152.065006,534.6435865,122.7691379
Pt-506,TRUE,1091.354947,326.0420963,160.4415275,1218.271428,534.6435865,108.0565995
Pt-507,TRUE,914.0723406,330.1938698,305.6963277,1020.632996,534.6435865,258.6149087
Pt-508,TRUE,866.3905373,320.6311758,417.705022,933.8290199,534.6435865,392.4990078
Pt-509,TRUE,1049.238293,309.2978775,105.237821,1193.260113,513.0651969,6.049666883
Pt-510,TRUE,1055.878442,278.1659891,135.731559,1207.972651,464.0234024,109.5278533
Pt-511,TRUE,1101.844786,286.3775942,136.6206701,1244.263579,483.6401202,128.6541532
Pt-512,TRUE,1183.970464,277.3969757,213.0293785,1332.048391,483.6401202,230.1706679
Pt-513,TRUE,594.474501,496.5226167,405.5907923,658.2141347,763.178349,294.9058367
Pt-514,TRUE,412.5276494,339.4083143,292.001709,472.7400336,566.5054876,125.321438
Pt-515,FALSE,441.2192009,349.252296,336.8107295,486.5034199,572.2402319,156.5757945
Pt-516,TRUE,471.085356,350.6827659,318.7240965,528.0803162,575.1076041,146.5399919
Pt-517,TRUE,322.1482465,560.738876,352.3226817,352.9961449,843.6761625,161.4239496
Pt-518,TRUE,321.9862303,569.3482917,343.7471843,356.5167804,855.2942598,152.7983926
Pt-519,TRUE,320.9470797,569.5778013,335.5230945,360.037416,853.3579102,145.9331533
Pt-520,TRUE,316.4015878,556.287748,329.2883377,360.037416,835.7547326,134.6671196
Pt-521,TRUE,322.3060906,530.5070345,334.9005762,361.7977337,805.8293305,142.7645813
Pt-522,TRUE,308.5201205,542.7347051,289.9244285,361.7977337,816.2152053,85.73028556
Pt-523,TRUE,298.3897394,524.0622852,320.1987709,338.9136027,793.5071061,119.8804503
Pt-524,TRUE,325.9151984,529.172242,326.6528573,368.8390048,803.3648856,131.8506111
Pt-525,TRUE,320.1881611,542.1911758,301.1847184,368.8390048,815.8631418,102.6293361
Pt-526,TRUE,340.4148931,526.9635344,334.2598522,382.921547,800.9004407,148.2215664
Pt-527,TRUE,340.5488948,536.2368618,335.6871073,382.921547,812.518538,147.693471
Pt-528,TRUE,320.4797342,525.5166214,281.4995034,375.8802759,793.8591696,81.68155469
Pt-529,TRUE,319.5912387,499.139631,305.5058308,371.6555132,764.1097993,110.0226708
Pt-530,TRUE,312.8034989,505.1810693,301.3312462,362.8539244,772.0312293,104.2136221
Pt-531,TRUE,322.0845156,496.8008104,291.3569314,376.9364666,762.5255133,94.35584263
Pt-532,TRUE,337.7022327,553.3819418,308.0395154,385.7380554,829.9456839,118.2961643
Pt-533,TRUE,333.7264297,574.0485881,304.5086484,382.2174199,854.2380691,113.8953699
Pt-534,TRUE,338.0186225,569.875813,330.3566,378.6967843,853.7099738,145.4050579
Pt-535,TRUE,332.9441183,573.292025,310.2174922,378.6967843,854.5901327,112.1350521
Pt-536,TRUE,330.6064388,590.9409339,325.7714118,371.6954403,876.5934347,136.4267939
Pt-537,TRUE,298.762391,579.8477521,343.7695832,332.3651519,867.3878289,147.760613
Pt-538,TRUE,285.9991379,559.2616519,336.7875348,320.0429275,838.870681,136.1425157
Pt-539,FALSE,345.7688543,579.3927149,296.2486059,397.660839,859.8953884,103.0530525
Pt-540,TRUE,360.344461,573.5787673,312.7786949,407.8497782,855.0046975,128.9329583
Pt-541,TRUE,356.5241021,583.1302421,299.8724629,407.8497782,865.6011944,109.7777524
Pt-542,TRUE,353.6823557,562.4945664,304.9048084,403.7742025,840.9439613,113.4457705
Pt-543,TRUE,349.1142388,587.3710938,307.8909761,395.6230511,869.6767701,119.5591341
Pt-544,TRUE,345.2138325,578.5930718,296.9894845,395.6230511,860.5067247,101.8303798
Pt-545,TRUE,332.924489,532.6713698,286.7405264,389.1021299,804.4675586,90.01121018
Pt-546,TRUE,338.4042597,525.4112739,306.7629874,389.1021299,795.2975133,117.5213463
Pt-547,TRUE,326.7453814,532.5142204,295.686331,380.9509785,804.060001,97.95858282
Pt-548,TRUE,350.9740541,531.4627282,285.9687381,410.1047285,802.7339756,92.77509909
Pt-549,TRUE,194.2862983,543.0375668,400.9408856,179.0080471,816.4310269,190.2490843
Pt-550,TRUE,198.3547998,543.5704301,385.5528902,189.9313696,815.8848608,174.6833498
Pt-551,TRUE,203.5763989,554.0852098,409.6434623,190.168311,829.9251979,199.0399336
Pt-552,TRUE,211.2203769,557.1778418,405.2402128,200.7302177,831.5094839,197.2796158
Pt-553,TRUE,213.3010899,560.1935042,412.4047815,200.7302177,835.9102783,205.7291411
Pt-554,TRUE,205.9418972,549.9142536,384.0160381,200.7302177,824.6442446,174.219453
Pt-555,TRUE,201.8299077,549.1856574,388.6550798,193.6889466,824.4682128,178.7962792
Pt-556,TRUE,193.2740957,534.2462073,384.558929,185.6129882,804.5763271,173.6914649
Pt-557,FALSE,217.4713519,560.2635117,414.4343897,206.2951042,833.4434858,205.9019703
Pt-558,TRUE,213.5892689,559.3730983,394.7178846,208.0554219,838.5484073,184.7781571
Pt-559,TRUE,218.6784686,559.7871159,414.7437982,208.0554219,837.3161849,202.205303
Pt-560,FALSE,240.8427719,548.8301665,426.1374672,227.770981,819.3609436,229.3141966
Pt-561,FALSE,190.5900245,491.789844,421.6437441,159.118588,754.0531544,220.5126078
Pt-562,FALSE,190.2989581,499.1222146,421.2035061,159.1769533,761.4473469,221.0403546
Pt-563,FALSE,193.234748,499.8302255,422.8162173,162.6412238,762.2120503,218.5148415
Pt-564,FALSE,190.3529592,514.6526392,387.4866844,174.6452977,781.8242287,181.8201957
Pt-565,FALSE,191.6511869,502.0355067,386.3871265,174.6452977,768.2697818,181.6441639
Pt-566,TRUE,233.4768772,539.1742974,443.9790558,219.8854644,812.2777261,236.7421101
Pt-567,TRUE,248.0617291,540.5595248,439.829925,239.2489599,815.0942345,239.7346503
Pt-568,TRUE,205.8351432,530.3634039,412.1613531,188.1997445,798.7896601,202.8462781
Pt-569,FALSE,208.2101496,512.346865,408.6330528,188.1997445,775.6707186,203.3717086
Pt-570,TRUE,205.4978693,511.3231557,365.2550195,206.5898117,775.1452881,156.6083951
Pt-571,TRUE,215.5891138,504.6507062,344.5453728,231.5477599,775.5393609,136.6420365
Pt-572,FALSE,227.2265988,507.4414954,334.1641585,252.5649794,770.4164137,121.0104795
Pt-573,TRUE,225.0836131,508.2058954,338.4294318,247.3106746,778.297871,126.0020691
Pt-574,TRUE,219.0135685,510.8871376,344.4908859,235.8825614,779.348732,132.5699502
Pt-575,TRUE,232.7987926,547.8643323,368.1097762,242.4504425,821.2518135,161.0745543
Pt-576,TRUE,227.9779678,550.859575,339.4508039,252.9590523,817.7051577,127.0529301
Pt-577,TRUE,241.7914342,541.9588852,339.8603111,268.721967,811.7940647,129.4173673
Pt-578,TRUE,246.1198753,536.5621044,361.449141,261.2345825,811.1372766,155.2948189
Pt-579,TRUE,233.9048548,504.2090637,335.7605056,259.9210063,767.2638307,127.0529301
Pt-580,TRUE,234.762837,497.3781724,329.8431136,265.1753112,757.2806514,118.1206118
Pt-581,TRUE,240.3888005,485.9526923,344.5828626,261.2345825,747.5601874,142.027699
Pt-582,FALSE,196.051653,405.6246011,385.8247543,195.7715181,643.2929221,172.7391514
Pt-583,TRUE,280.6347928,547.210631,318.1194895,322.8656627,818.28687,113.5030613
Pt-584,TRUE,288.1847403,543.8813682,339.8229423,322.8656627,819.0852,140.0076191
Pt-585,TRUE,281.2793449,548.6058035,336.6691215,316.3193563,824.3541784,135.8563029
Pt-586,TRUE,282.6441267,536.1343054,341.219259,316.3193563,811.4212315,138.091627
Pt-587,TRUE,314.3726127,553.619845,353.9001571,338.6725978,831.5391489,165.3945149
Pt-588,TRUE,396.5759267,507.3773318,416.9770575,419.3239762,773.4264704,265.2670508
Pt-589,TRUE,247.1308738,401.3590938,432.1359232,238.8095994,636.5736987,233.2636951
Pt-590,TRUE,317.7271015,367.4781509,335.2316847,354.3939556,602.7517987,154.0983331
Pt-591,TRUE,323.0179797,376.3580683,323.0539593,365.0383563,613.0920737,141.4771151
Pt-592,TRUE,307.6879,400.0788325,342.994081,340.7082975,641.6798928,157.595779
Pt-593,TRUE,327.4074552,404.2180496,267.5268763,386.3271578,636.2056295,79.1313394
Pt-594,TRUE,355.6419331,382.1322211,302.3686248,406.0953305,620.2390284,124.5981368
Pt-595,TRUE,345.020131,390.8257684,285.4680438,399.4045644,624.9529773,104.5258383
Pt-596,TRUE,335.2139531,414.6163215,257.8780842,393.3220497,647.154156,72.89676184
Pt-597,TRUE,409.4963266,396.3219026,283.485592,481.8511824,640.3787259,113.7154038
Pt-598,TRUE,427.4902473,441.1238135,317.0785714,495.9337246,685.4428608,155.0828714
Pt-599,TRUE,343.6381708,402.1718841,314.5863047,392.7791033,644.4274568,134.13509
Pt-600,TRUE,337.2763421,397.4771585,316.3347382,383.9775145,639.3225353,135.5433442
Pt-601,TRUE,335.0153416,421.9733015,283.6394108,391.0187855,668.3677785,99.63286169
Pt-602,TRUE,332.5712636,427.8775044,328.8334825,376.9362434,676.2892084,143.9928695
Pt-603,TRUE,319.3276492,368.2096197,334.1872484,357.0298663,603.1744281,153.2597314
Pt-604,TRUE,375.3409895,379.8275009,300.8019561,425.4995383,615.5845561,124.3740885
Pt-605,TRUE,739.1741905,229.6132154,202.8274344,850.8073244,425.9058673,77.78427633
Pt-606,TRUE,772.461046,198.9725354,251.0066341,874.2144441,392.6157416,153.9874547
Pt-607,TRUE,775.3662215,196.6183449,261.7695137,874.2144441,390.5351087,168.5518847
Pt-608,TRUE,779.0193028,180.8373501,283.5040759,874.2144441,373.6299668,199.7613776
Pt-609,TRUE,734.6998689,254.3465927,186.2442566,849.767008,451.913778,55.41747312
Pt-610,TRUE,772.8958224,241.867104,243.4178184,888.7788741,442.5509301,133.9613635
Pt-611,TRUE,770.2016416,262.4334914,247.6816766,888.7788741,466.9983662,135.261759
Pt-612,TRUE,747.6427807,321.4961494,202.7582805,878.3757098,537.4798042,64.26016276
Pt-613,TRUE,754.4181782,289.0171331,200.6592251,880.9765009,498.7280173,71.02221955
Pt-614,TRUE,788.8155513,262.8282991,223.1954148,909.5852027,464.6576542,108.2135319
Pt-615,TRUE,793.2204238,213.1581234,228.1203018,904.3836205,407.1801716,123.2981201
Pt-616,TRUE,798.0218529,200.9476335,259.8302566,904.3836205,395.7366909,169.332122
Pt-617,TRUE,800.2857119,167.4128121,257.3574758,904.3836205,359.0655368,174.5337042
Pt-618,FALSE,805.085987,229.4332169,199.4645828,927.2705819,418.1034941,85.06649133
Pt-619,TRUE,812.7407447,236.9052184,213.87799,934.0326387,432.407845,106.3929781
Pt-620,TRUE,806.1203386,228.7449166,198.6367035,926.2302655,419.4038896,84.54633312
Pt-621,TRUE,807.5075398,149.9590984,224.5077799,913.4863893,334.0979425,136.8222336
Pt-622,TRUE,802.0126636,174.033327,239.0004397,908.2848071,362.186486,146.7052397
Pt-623,TRUE,1140.266345,418.5968689,305.8041854,1238.585273,659.1234454,325.9594268
Pt-624,TRUE,1035.821007,402.0200073,284.7120592,1139.7543,630.850281,267.4114581
Pt-625,TRUE,1036.681776,401.9294469,260.4378024,1146.009425,633.102126,237.5119612
Pt-626,TRUE,1057.698085,460.3773874,275.0222947,1161.619033,711.005376,257.6330553
Pt-627,FALSE,1173.822197,429.1278077,270.1468834,1282.130388,677.8507739,290.2164644
Pt-628,TRUE,1170.297611,433.7176335,270.6992501,1278.433721,673.5996065,291.6951313
Pt-629,TRUE,1177.898084,386.9035074,304.8741334,1271.040386,621.4765973,349.178308
Pt-630,TRUE,1177.621514,387.9292656,264.2082921,1283.978722,619.9979304,296.5007988
Pt-631,TRUE,1201.222376,341.5828542,228.4854968,1320.997,559.1877531,262.1226935
Pt-632,TRUE,1182.174943,354.5481896,246.9815825,1293.377373,578.2094335,265.9811907
Pt-633,TRUE,1207.093884,399.8806456,235.7102592,1323.718862,635.0017827,262.9268205
Pt-634,TRUE,1213.956879,428.5330829,243.1302859,1331.112196,671.2291224,273.8319891
Pt-635,TRUE,1207.387446,392.1605808,206.3247355,1331.112196,623.9117808,221.5241466
Pt-636,TRUE,1222.594187,413.9988504,254.4552675,1334.808864,653.1154526,290.8366588
Pt-637,TRUE,1220.15045,428.630075,241.4589231,1338.505531,670.489789,269.211155
Pt-638,FALSE,1284.126278,376.7861654,212.2962902,1412.438877,610.9734452,267.5476547
Pt-639,TRUE,1264.609066,394.8071359,182.1540213,1399.500542,627.053948,213.9459786
